GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieAleatoire,0,16,0,2,0,3,0,3,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieDonnantPourDeuxDonnants,27,0,4,0,6,0,4,0,2,0
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieToujoursTricher,0,5,0,0,0,2,0,2,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieAdaptative,1,34,1,3,0,8,1,4,0,3
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieGraduelAleatoire,8,26,2,6,3,8,3,4,1,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieDonnantDonnant,0,9,0,2,0,2,0,3,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategiePavlov,0,24,0,4,0,6,0,4,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieToujoursCooperer,0,5,0,0,0,2,0,2,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieRancunier,0,19,0,4,0,5,0,4,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategiePacificateurAleatoire,0,18,0,2,0,3,0,3,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieDonnantDonnantAleatoire,0,16,0,2,0,3,0,3,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategiePacificateurNaif,0,5,0,0,0,2,0,2,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieRancunierDoux,0,40,0,6,0,13,0,5,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.strategies,StrategieVraiPacificateur,0,5,0,0,0,2,0,2,0,2
prisonners_dilemma_1_4,fr.uga.m1miage.pc.model,Joueur,0,15,0,0,0,6,0,3,0,3
prisonners_dilemma_1_4,fr.uga.m1miage.pc,PrisonnersDilemmaApplication,8,0,0,0,3,0,2,0,2,0
prisonners_dilemma_1_4,fr.uga.m1miage.pc.service,PartieService,174,0,20,0,38,0,14,0,4,0
